,family_x,image,iucn_uuid,order_x,scientificname,sound,order_y,family_y,subfamily,genus,subgenus,species,common_name,gaa_name,synonymies,itis_names,iucn,isocc,intro_isocc,aweb_uid,uri/guid,taxon_notes_public
108,Mantellidae,,136160,Anura,Gephyromantis azzurrae,,Anura,Mantellidae,Mantellinae,Gephyromantis,Phylacomantis,azzurrae,,Gephyromantis azzurrae,,,Endangered (EN),MG,,6985.0,http://amphibiaweb.org/species/6985,
109,Mantellidae,1111 1111 1111 8099,57466,Anura,Gephyromantis blanci,http://amphibiaweb.org/sounds/Gephyromantis_blanci.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Gephyromantis,blanci,,Gephyromantis blanci,,Mantidactylus blanci,Near Threatened (NT),MG,,6169.0,http://amphibiaweb.org/species/6169,
110,Mantellidae,1111 1111 1111 1136,57468,Anura,Gephyromantis boulengeri,http://amphibiaweb.org/sounds/Gephyromantis_boulengeri.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Gephyromantis,boulengeri,,Gephyromantis boulengeri,,Mantidactylus boulengeri,Least Concern (LC),MG,,4586.0,http://amphibiaweb.org/species/4586,
111,Mantellidae,1111 1111 1111 8101,57472,Anura,Gephyromantis cornutus,http://amphibiaweb.org/sounds/Gephyromantis_cornutus.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Duboimantis,cornutus,,Gephyromantis cornutus,,Mantidactylus cornutus,Data Deficient (DD),MG,,4588.0,http://amphibiaweb.org/species/4588,
112,Mantellidae,1111 1111 1111 1137,57473,Anura,Gephyromantis corvus,http://amphibiaweb.org/sounds/Gephyromantis_corvus.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Phylacomantis,corvus,,Gephyromantis corvus,,Mantidactylus corvus,Endangered (EN),MG,,4589.0,http://amphibiaweb.org/species/4589,
113,Mantellidae,1111 1111 1111 8103,57475,Anura,Gephyromantis decaryi,http://amphibiaweb.org/sounds/Gephyromantis_decaryi.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Gephyromantis,decaryi,,Gephyromantis decaryi,,Mantidactylus decaryi,Near Threatened (NT),MG,,4591.0,http://amphibiaweb.org/species/4591,
114,Mantellidae,1111 1111 1111 8104,57478,Anura,Gephyromantis eiselti,http://amphibiaweb.org/sounds/Gephyromantis_eiselti.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Gephyromantis,eiselti,,Gephyromantis eiselti,,Mantidactylus eiselti,Data Deficient (DD),MG,,4594.0,http://amphibiaweb.org/species/4594,
115,Mantellidae,1111 1111 1111 8105,57480,Anura,Gephyromantis enki,http://amphibiaweb.org/sounds/Gephyromantis_enki.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Gephyromantis,enki,,Gephyromantis enki,,Mantidactylus enki,Data Deficient (DD),MG,,6064.0,http://amphibiaweb.org/species/6064,
116,Mantellidae,,,Anura,Gephyromantis hintelmannae,,,,,,,,,,,,,,,,,
117,Mantellidae,1111 1111 1111 8107,57489,Anura,Gephyromantis horridus,,Anura,Mantellidae,Mantellinae,Gephyromantis,Laurentomantis,horridus,,Gephyromantis horridus,,"Mantidactylus horridus, Hemimantis horrida, Laurentomantis horrida",Endangered (EN),MG,,4604.0,http://amphibiaweb.org/species/4604,
118,Mantellidae,1111 1111 1111 8108,57492,Anura,Gephyromantis klemmeri,http://amphibiaweb.org/sounds/Gephyromantis_klemmeri.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,,klemmeri,,Gephyromantis klemmeri,,Mantidactylus klemmeri,Vulnerable (VU),MG,,4606.0,http://amphibiaweb.org/species/4606,
119,Mantellidae,1111 1111 1111 6033,57493,Anura,Gephyromantis leucocephalus,http://amphibiaweb.org/sounds/Gephyromantis_leucocephalus.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Gephyromantis,leucocephalus,,Gephyromantis leucocephalus,,Mantidactylus leucocephalus,Near Threatened (NT),MG,,6555.0,http://amphibiaweb.org/species/6555,
120,Mantellidae,1111 1111 1111 5859,57494,Anura,Gephyromantis leucomaculatus,http://amphibiaweb.org/sounds/Gephyromantis_leucomaculatus.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Duboimantis,leucomaculatus,,Gephyromantis leucomaculatus,,Mantidactylus leucomaculatus,Near Threatened (NT),MG,,4607.0,http://amphibiaweb.org/species/4607,
121,Mantellidae,1111 1111 1111 4483,57497,Anura,Gephyromantis luteus,,Anura,Mantellidae,Mantellinae,Gephyromantis,Duboimantis,luteus,,Gephyromantis luteus,,Mantidactylus luteus,Least Concern (LC),MG,,4610.0,http://amphibiaweb.org/species/4610,
122,Mantellidae,,,Anura,Gephyromantis mafy,,,,,,,,,,,,,,,,,
123,Mantellidae,0000 0000 0310 0575,57501,Anura,Gephyromantis malagasius,http://amphibiaweb.org/sounds/Gephyromantis_malagasius.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Laurentomantis,malagasius,,Gephyromantis malagasius,,"Mantidactylus malagasius, Microphryne malagasia, Trachymantis malagasia",Least Concern (LC),MG,,4613.0,http://amphibiaweb.org/species/4613,
124,Mantellidae,1111 1111 1111 2345,57507,Anura,Gephyromantis moseri,http://amphibiaweb.org/sounds/Gephyromantis_moseri.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Duboimantis,moseri,,Gephyromantis moseri,,Mantidactylus moseri,Least Concern (LC),MG,,6032.0,http://amphibiaweb.org/species/6032,
125,Mantellidae,1111 1111 1111 8113,57512,Anura,Gephyromantis plicifer,http://amphibiaweb.org/sounds/Gephyromantis_plicifer.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Duboimantis,plicifer,,Gephyromantis plicifer,,"Mantidactylus plicifer, Rana plicifera",Near Threatened (NT),MG,,4619.0,http://amphibiaweb.org/species/4619,
126,Mantellidae,1111 1111 1111 8114,57513,Anura,Gephyromantis pseudoasper,http://amphibiaweb.org/sounds/Gephyromantis_pseudoasper.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Phylacomantis,pseudoasper,,Gephyromantis pseudoasper,,Mantidactylus pseudoasper,Least Concern (LC),MG,,4620.0,http://amphibiaweb.org/species/4620,
127,Mantellidae,,,Anura,Gephyromantis ranjomavo,,,,,,,,,,,,,,,,,
128,Mantellidae,1111 1111 1111 2343,57516,Anura,Gephyromantis redimitus,http://amphibiaweb.org/sounds/Gephyromantis_redimitus.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Duboimantis,redimitus,,Gephyromantis redimitus,,Mantidactylus redimitus,Least Concern (LC),MG,,4623.0,http://amphibiaweb.org/species/4623,
129,Mantellidae,1111 1111 1111 1139,57517,Anura,Gephyromantis rivicola,http://amphibiaweb.org/sounds/Gephyromantis_rivicola.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Vatomantis,rivicola,,Gephyromantis rivicola,,Mantidactylus rivicola,Vulnerable (VU),MG,,5633.0,http://amphibiaweb.org/species/5633,
130,Mantellidae,,135867,Anura,Gephyromantis runewsweeki,http://amphibiaweb.org/sounds/Gephyromantis_runewsweeki.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Gephyromantis,runewsweeki,,Gephyromantis runewsweeki,,,Endangered (EN),MG,,6955.0,http://amphibiaweb.org/species/6955,
131,Mantellidae,1111 1111 1111 2050,57518,Anura,Gephyromantis salegy,http://amphibiaweb.org/sounds/Gephyromantis_salegy_M_luteus1.wav,Anura,Mantellidae,Mantellinae,Gephyromantis,Duboimantis,salegy,Salegy forest frog,Gephyromantis salegy,,Mantidactylus salegy,Vulnerable (VU),MG,,6208.0,http://amphibiaweb.org/species/6208,
132,Mantellidae,1111 1111 1111 8117,57520,Anura,Gephyromantis schilfi,http://amphibiaweb.org/sounds/Gephyromantis_schilfi.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Duboimantis,schilfi,,Gephyromantis schilfi,,Mantidactylus schilfi,Vulnerable (VU),MG,,6171.0,http://amphibiaweb.org/species/6171,
133,Mantellidae,1111 1111 1111 8118,57521,Anura,Gephyromantis sculpturatus,http://amphibiaweb.org/sounds/Gephyromantis_sculpturatus.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Duboimantis,sculpturatus,,Gephyromantis sculpturatus,,Mantidactylus sculpturatus,Least Concern (LC),MG,,5933.0,http://amphibiaweb.org/species/5933,
134,Mantellidae,1111 1111 1111 2367,57522,Anura,Gephyromantis silvanus,http://amphibiaweb.org/sounds/Gephyromantis_silvanus.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Vatomantis,silvanus,,Gephyromantis silvanus,,Mantidactylus silvanus,Endangered (EN),MG,,5634.0,http://amphibiaweb.org/species/5634,
135,Mantellidae,0000 0000 0915 2355,57523,Anura,Gephyromantis spiniferus,,Anura,Mantellidae,Mantellinae,Gephyromantis,Duboimantis,spiniferus,,Gephyromantis spiniferus,,Mantidactylus spiniferus,Near Threatened (NT),MG,,4624.0,http://amphibiaweb.org/species/4624,
136,Mantellidae,1111 1111 1111 8120,57524,Anura,Gephyromantis striatus,http://amphibiaweb.org/sounds/Gephyromantis_striatus.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Laurentomantis,striatus,,Gephyromantis striatus,,Mantidactylus striatus,Vulnerable (VU),MG,,6025.0,http://amphibiaweb.org/species/6025,
137,Mantellidae,0000 0000 0611 1405,,Anura,Gephyromantis tahotra,,,,,,,,,,,,,,,,,
138,Mantellidae,1111 1111 1111 8121,57525,Anura,Gephyromantis tandroka,http://amphibiaweb.org/sounds/Gephyromantis_tandroka.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Duboimantis,tandroka,,Gephyromantis tandroka,,Mantidactylus tandroka,Vulnerable (VU),MG,,6172.0,http://amphibiaweb.org/species/6172,
139,Mantellidae,1111 1111 1111 8122,57526,Anura,Gephyromantis thelenae,http://amphibiaweb.org/sounds/Gephyromantis_thelenae.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Gephyromantis,thelenae,,Gephyromantis thelenae,,Mantidactylus thelenae,Data Deficient (DD),MG,,4627.0,http://amphibiaweb.org/species/4627,
140,Mantellidae,1111 1111 1111 8123,57529,Anura,Gephyromantis tschenki,http://amphibiaweb.org/sounds/Gephyromantis_tschenki.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Duboimantis,tschenki,,Gephyromantis tschenki,,Mantidactylus tschenki,Data Deficient (DD),MG,,6174.0,http://amphibiaweb.org/species/6174,
141,Mantellidae,1111 1111 1111 8124,57531,Anura,Gephyromantis ventrimaculatus,http://amphibiaweb.org/sounds/Gephyromantis_ventrimaculatus.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Laurentomantis,ventrimaculatus,,Gephyromantis ventrimaculatus,,Mantidactylus ventrimaculatus,Least Concern (LC),MG,,4629.0,http://amphibiaweb.org/species/4629,
142,Mantellidae,,,Anura,Gephyromantis verrucosus,,,,,,,,,,,,,,,,,
143,Mantellidae,1111 1111 1111 1140,57532,Anura,Gephyromantis webbi,http://amphibiaweb.org/sounds/Gephyromantis_webbi.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Vatomantis,webbi,,Gephyromantis webbi,,Mantidactylus webbi,Endangered (EN),MG,,4630.0,http://amphibiaweb.org/species/4630,
144,Mantellidae,1111 1111 1111 5870,57534,Anura,Gephyromantis zavona,http://amphibiaweb.org/sounds/Gephyromantis_zavona.mp3,Anura,Mantellidae,Mantellinae,Gephyromantis,Duboimantis,zavona,,Gephyromantis zavona,,Mantidactylus zavona,Data Deficient (DD),MG,,6559.0,http://amphibiaweb.org/species/6559,
145,Mantellidae,1111 1111 1111 7890,57455,Anura,Guibemantis albolineatus,,Anura,Mantellidae,Mantellinae,Guibemantis,Pandanusicola,albolineatus,,Guibemantis albolineatus,,Mantidactylus albolineatus,Data Deficient (DD),MG,,4575.0,http://amphibiaweb.org/species/4575,
146,Mantellidae,0000 0000 0811 3181,,Anura,Guibemantis annulatus,,,,,,,,,,,,,,,,,
147,Mantellidae,1111 1111 1111 0229,57464,Anura,Guibemantis bicalcaratus,,Anura,Mantellidae,Mantellinae,Guibemantis,Pandanusicola,bicalcaratus,,Guibemantis bicalcaratus,,Mantidactylus bicalcaratus,Least Concern (LC),MG,,4584.0,http://amphibiaweb.org/species/4584,
148,Mantellidae,1111 1111 1111 7892,57476,Anura,Guibemantis depressiceps,http://amphibiaweb.org/sounds/Guibemantis_depressiceps.mp3,Anura,Mantellidae,Mantellinae,Guibemantis,Guibemantis,depressiceps,,Guibemantis depressiceps,,Mantidactylus depressiceps,Least Concern (LC),MG,,4592.0,http://amphibiaweb.org/species/4592,
149,Mantellidae,1111 1111 1111 7893,57483,Anura,Guibemantis flavobrunneus,,Anura,Mantellidae,Mantellinae,Guibemantis,Pandanusicola,flavobrunneus,,Guibemantis flavobrunneus,,Mantidactylus flavobrunneus,Least Concern (LC),MG,,4598.0,http://amphibiaweb.org/species/4598,
150,Mantellidae,1111 1111 1111 7894,57490,Anura,Guibemantis kathrinae,,Anura,Mantellidae,Mantellinae,Guibemantis,Guibemantis,kathrinae,,Guibemantis kathrinae,,Mantidactylus kathrinae,Data Deficient (DD),MG,,6771.0,http://amphibiaweb.org/species/6771,
151,Mantellidae,1111 1111 1111 2216,57495,Anura,Guibemantis liber,http://amphibiaweb.org/sounds/Guibemantis_liber.mp3,Anura,Mantellidae,Mantellinae,Guibemantis,Pandanusicola,liber,,Guibemantis liber,,Mantidactylus liber,Least Concern (LC),MG,,4608.0,http://amphibiaweb.org/species/4608,
152,Mantellidae,,,Anura,Guibemantis methueni,,,,,,,,,,,,,,,,,
153,Mantellidae,1111 1111 1111 7896,57514,Anura,Guibemantis pulcher,,Anura,Mantellidae,Mantellinae,Guibemantis,Pandanusicola,pulcher,,Guibemantis pulcher,,Mantidactylus pulcher,Least Concern (LC),MG,,4621.0,http://amphibiaweb.org/species/4621,
154,Mantellidae,1111 1111 1111 6007,57515,Anura,Guibemantis punctatus,,Anura,Mantellidae,Mantellinae,Guibemantis,Pandanusicola,punctatus,,Guibemantis punctatus,,Mantidactylus punctatus,Data Deficient (DD),MG,,4622.0,http://amphibiaweb.org/species/4622,
155,Mantellidae,,,Anura,Guibemantis tasifotsy,,,,,,,,,,,,,,,,,
156,Mantellidae,1111 1111 1111 7898,61837,Anura,Guibemantis timidus,http://amphibiaweb.org/sounds/Guibemantis_timidus.mp3,Anura,Mantellidae,Mantellinae,Guibemantis,Guibemantis,timidus,,Guibemantis timidus,,Mantidactylus timidus,Least Concern (LC),MG,,6520.0,http://amphibiaweb.org/species/6520,
157,Mantellidae,1111 1111 1111 1604,57527,Anura,Guibemantis tornieri,http://amphibiaweb.org/sounds/Guibemantis_tornieri.mp3,Anura,Mantellidae,Mantellinae,Guibemantis,Guibemantis,tornieri,,Guibemantis tornieri,,Mantidactylus tornieri,Least Concern (LC),MG,,4625.0,http://amphibiaweb.org/species/4625,
158,Mantellidae,0000 0000 0811 2990,,Anura,Guibemantis wattersoni,,,,,,,,,,,,,,,,,
159,Mantellidae,1111 1111 1111 1132,57437,Anura,Laliostoma labrosum,http://amphibiaweb.org/sounds/Laliostoma_labrosum.mp3,Anura,Mantellidae,Laliostominae,Laliostoma,,labrosum,,Laliostoma labrosum,,,Least Concern (LC),MG,,5202.0,http://amphibiaweb.org/species/5202,
160,Mantellidae,0000 0000 0303 0023,12776,Anura,Mantella aurantiaca,http://amphibiaweb.org/sounds/Mantella_aurantiaca.mp3,Anura,Mantellidae,Mantellinae,Mantella,,aurantiaca,Golden Mantella,Mantella aurantiaca,,,Critically Endangered (CR),MG,,4559.0,http://amphibiaweb.org/species/4559,
161,Mantellidae,1111 1111 1111 8027,57438,Anura,Mantella baroni,http://amphibiaweb.org/sounds/Mantella_baroni.mp3,Anura,Mantellidae,Mantellinae,Mantella,,baroni,,Mantella baroni,,,Least Concern (LC),MG,,4560.0,http://amphibiaweb.org/species/4560,
162,Mantellidae,1111 1111 1111 1168,57439,Anura,Mantella bernhardi,http://amphibiaweb.org/sounds/Mantella_bernhardi.mp3,Anura,Mantellidae,Mantellinae,Mantella,,bernhardi,,Mantella bernhardi,,,Endangered (EN),MG,,4562.0,http://amphibiaweb.org/species/4562,
163,Mantellidae,1111 1111 1111 1134,57440,Anura,Mantella betsileo,,Anura,Mantellidae,Mantellinae,Mantella,,betsileo,,Mantella betsileo,,,Least Concern (LC),MG,,4561.0,http://amphibiaweb.org/species/4561,
164,Mantellidae,1111 1111 1111 1951,57441,Anura,Mantella cowanii,http://amphibiaweb.org/sounds/Mantella_cowanii.mp3,Anura,Mantellidae,Mantellinae,Mantella,,cowanii,Harlequin Mantella,Mantella cowanii,,,Critically Endangered (CR),MG,,4563.0,http://amphibiaweb.org/species/4563,
165,Mantellidae,1111 1111 1111 2357,57442,Anura,Mantella crocea,http://amphibiaweb.org/sounds/Mantella_crocea.mp3,Anura,Mantellidae,Mantellinae,Mantella,,crocea,,Mantella crocea,,,Endangered (EN),MG,,4564.0,http://amphibiaweb.org/species/4564,
166,Mantellidae,1111 1111 1111 5860,135777,Anura,Mantella ebenaui,http://amphibiaweb.org/sounds/Mantella_ebenaui.mp3,Anura,Mantellidae,Mantellinae,Mantella,,ebenaui,,Mantella ebenaui,,,Least Concern (LC),MG,,6768.0,http://amphibiaweb.org/species/6768,
167,Mantellidae,1111 1111 1111 2213,57443,Anura,Mantella expectata,http://amphibiaweb.org/sounds/Mantella_expectata.mp3,Anura,Mantellidae,Mantellinae,Mantella,,expectata,"Blue-legged mantella, expected mantella, canyon mantella",Mantella expectata,,,Endangered (EN),MG,,4565.0,http://amphibiaweb.org/species/4565,
168,Mantellidae,1111 1111 1111 2358,57444,Anura,Mantella haraldmeieri,http://amphibiaweb.org/sounds/Mantella_haraldmeieri.mp3,Anura,Mantellidae,Mantellinae,Mantella,,haraldmeieri,,Mantella haraldmeieri,,,Vulnerable (VU),MG,,4566.0,http://amphibiaweb.org/species/4566,
169,Mantellidae,1111 1111 1111 2354,57445,Anura,Mantella laevigata,http://amphibiaweb.org/sounds/Mantella_laevigata.mp3,Anura,Mantellidae,Mantellinae,Mantella,,laevigata,,Mantella laevigata,,,Near Threatened (NT),MG,,4567.0,http://amphibiaweb.org/species/4567,
170,Mantellidae,1111 1111 1111 2356,57446,Anura,Mantella madagascariensis,,Anura,Mantellidae,Mantellinae,Mantella,,madagascariensis,,Mantella madagascariensis,,,Vulnerable (VU),MG,,5529.0,http://amphibiaweb.org/species/5529,
171,Mantellidae,1111 1111 1111 8037,57447,Anura,Mantella manery,,Anura,Mantellidae,Mantellinae,Mantella,,manery,,Mantella manery,,,Vulnerable (VU),MG,,6557.0,http://amphibiaweb.org/species/6557,
172,Mantellidae,1111 1111 1111 1766,57448,Anura,Mantella milotympanum,http://amphibiaweb.org/sounds/Mantella_milotympanum.mp3,Anura,Mantellidae,Mantellinae,Mantella,,milotympanum,,Mantella milotympanum,,,Critically Endangered (CR),MG,,6103.0,http://amphibiaweb.org/species/6103,
173,Mantellidae,1111 1111 1111 2368,57449,Anura,Mantella nigricans,http://amphibiaweb.org/sounds/Mantella_nigricans.mp3,Anura,Mantellidae,Mantellinae,Mantella,,nigricans,,Mantella nigricans,,,Least Concern (LC),MG,,6023.0,http://amphibiaweb.org/species/6023,
174,Mantellidae,1111 1111 1111 2351,57450,Anura,Mantella pulchra,http://amphibiaweb.org/sounds/Mantella_pulchra.mp3,Anura,Mantellidae,Mantellinae,Mantella,,pulchra,,Mantella pulchra,,,Vulnerable (VU),MG,,4568.0,http://amphibiaweb.org/species/4568,
175,Mantellidae,1111 1111 1111 1135,57451,Anura,Mantella viridis,http://amphibiaweb.org/sounds/Mantella_viridis.mp3,Anura,Mantellidae,Mantellinae,Mantella,,viridis,,Mantella viridis,,,Endangered (EN),MG,,4569.0,http://amphibiaweb.org/species/4569,
176,Mantellidae,1111 1111 1111 6013,57452,Anura,Mantidactylus aerumnalis,,Anura,Mantellidae,Mantellinae,Mantidactylus,Chonomantis,aerumnalis,,Mantidactylus aerumnalis,,,Least Concern (LC),MG,,4572.0,http://amphibiaweb.org/species/4572,
177,Mantellidae,0000 0000 1008 1576,57454,Anura,Mantidactylus albofrenatus,http://amphibiaweb.org/sounds/Mantidactylus_albofrenatus.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Chonomantis,albofrenatus,,Mantidactylus albofrenatus,,,Data Deficient (DD),MG,,4574.0,http://amphibiaweb.org/species/4574,
178,Mantellidae,1111 1111 1111 1169,57456,Anura,Mantidactylus alutus,http://amphibiaweb.org/sounds/Mantidactylus_alutus.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Brygoomantis,alutus,,Mantidactylus alutus,,,Least Concern (LC),MG,,4576.0,http://amphibiaweb.org/species/4576,
179,Mantellidae,,57457,Anura,Mantidactylus ambohimitombi,,Anura,Mantellidae,Mantellinae,Mantidactylus,Brygoomantis,ambohimitombi,,Mantidactylus ambohimitombi,,,Data Deficient (DD),MG,,4577.0,http://amphibiaweb.org/species/4577,
180,Mantellidae,1111 1111 1111 8138,57459,Anura,Mantidactylus ambreensis,http://amphibiaweb.org/sounds/Mantidactylus_ambreensis.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Ochthomantis,ambreensis,,Mantidactylus ambreensis,,,Least Concern (LC),MG,,4578.0,http://amphibiaweb.org/species/4578,
181,Mantellidae,1111 1111 1111 1181,57460,Anura,Mantidactylus argenteus,http://amphibiaweb.org/sounds/Mantidactylus_argenteus.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Maitsomantis,argenteus,,Mantidactylus argenteus,,,Least Concern (LC),MG,,4579.0,http://amphibiaweb.org/species/4579,
182,Mantellidae,1111 1111 1111 8155,135902,Anura,Mantidactylus bellyi,http://amphibiaweb.org/sounds/Mantidactylus_bellyi.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Brygoomantis,bellyi,,Mantidactylus bellyi,,,Least Concern (LC),MG,,6764.0,http://amphibiaweb.org/species/6764,
183,Mantellidae,1111 1111 1111 2341,57463,Anura,Mantidactylus betsileanus,http://amphibiaweb.org/sounds/Mantidactylus_betsileanus.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Brygoomantis,betsileanus,,Mantidactylus betsileanus,,,Least Concern (LC),MG,,4582.0,http://amphibiaweb.org/species/4582,
184,Mantellidae,1111 1111 1111 8148,57465,Anura,Mantidactylus biporus,,Anura,Mantellidae,Mantellinae,Mantidactylus,Brygoomantis,biporus,,Mantidactylus biporus,,,Least Concern (LC),MG,,4583.0,http://amphibiaweb.org/species/4583,
185,Mantellidae,1111 1111 1111 8152,135792,Anura,Mantidactylus bourgati,,Anura,Mantellidae,Mantellinae,Mantidactylus,Brygoomantis,bourgati,,Mantidactylus bourgati,,,Data Deficient (DD),MG,,6765.0,http://amphibiaweb.org/species/6765,
186,Mantellidae,1111 1111 1111 6012,57469,Anura,Mantidactylus brevipalmatus,http://amphibiaweb.org/sounds/Mantidactylus_brevipalmatus.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Chonomantis,brevipalmatus,,Mantidactylus brevipalmatus,,,Least Concern (LC),MG,,4587.0,http://amphibiaweb.org/species/4587,
187,Mantellidae,1111 1111 1111 8132,57471,Anura,Mantidactylus charlotteae,,Anura,Mantellidae,Mantellinae,Mantidactylus,Chonomantis,charlotteae,,Mantidactylus charlotteae,,,Least Concern (LC),MG,,6241.0,http://amphibiaweb.org/species/6241,
188,Mantellidae,1111 1111 1111 7941,135907,Anura,Mantidactylus cowanii,,Anura,Mantellidae,Mantellinae,Mantidactylus,Hylobatrachus,cowanii,,Mantidactylus cowanii,,,Near Threatened (NT),MG,,6766.0,http://amphibiaweb.org/species/6766,
189,Mantellidae,1111 1111 1111 7936,57474,Anura,Mantidactylus curtus,,Anura,Mantellidae,Mantellinae,Mantidactylus,Brygoomantis,curtus,,Mantidactylus curtus,,,Least Concern (LC),MG,,4590.0,http://amphibiaweb.org/species/4590,
190,Mantellidae,1111 1111 1111 8137,136059,Anura,Mantidactylus delormei,http://amphibiaweb.org/sounds/Mantidactylus_delormei.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Chonomantis,delormei,,Mantidactylus delormei,,,Vulnerable (VU),MG,,6767.0,http://amphibiaweb.org/species/6767,
191,Mantellidae,1111 1111 1111 6014,57481,Anura,Mantidactylus femoralis,,Anura,Mantellidae,Mantellinae,Mantidactylus,Ochthomantis,femoralis,,Mantidactylus femoralis,,,Least Concern (LC),MG,,4596.0,http://amphibiaweb.org/species/4596,
192,Mantellidae,1111 1111 1111 1138,57484,Anura,Mantidactylus grandidieri,,Anura,Mantellidae,Mantellinae,Mantidactylus,Mantidactylus,grandidieri,,Mantidactylus grandidieri,,,Least Concern (LC),MG,,4599.0,http://amphibiaweb.org/species/4599,
193,Mantellidae,1111 1111 1111 2366,57488,Anura,Mantidactylus guttulatus,http://amphibiaweb.org/sounds/Mantidactylus_guttulatus.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Mantidactylus,guttulatus,,Mantidactylus guttulatus,,,Least Concern (LC),MG,,4603.0,http://amphibiaweb.org/species/4603,
194,Mantellidae,1111 1111 1111 1674,57496,Anura,Mantidactylus lugubris,http://amphibiaweb.org/sounds/Mantidactylus_lugubris.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Hylobatrachus,lugubris,,Mantidactylus lugubris,,,Least Concern (LC),MG,,4609.0,http://amphibiaweb.org/species/4609,
195,Mantellidae,1111 1111 1111 8149,57498,Anura,Mantidactylus madecassus,,Anura,Mantellidae,Mantellinae,Mantidactylus,Brygoomantis,madecassus,,Mantidactylus madecassus,,,Endangered (EN),MG,,4611.0,http://amphibiaweb.org/species/4611,
