,family_x,image,iucn_uuid,order_x,scientificname,sound,order_y,family_y,subfamily,genus,subgenus,species,common_name,gaa_name,synonymies,itis_names,iucn,isocc,intro_isocc,aweb_uid,uri/guid,taxon_notes_public
196,Mantellidae,1111 1111 1111 1184,57500,Anura,Mantidactylus majori,,Anura,Mantellidae,Mantellinae,Mantidactylus,Ochthomantis,majori,,Mantidactylus majori,,,Least Concern (LC),MG,,4612.0,http://amphibiaweb.org/species/4612,
197,Mantellidae,1111 1111 1111 6035,57503,Anura,Mantidactylus melanopleura,http://amphibiaweb.org/sounds/Mantidactylus_melanopleura.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Chonomantis,melanopleura,,Mantidactylus melanopleura,,,Least Concern (LC),MG,,6239.0,http://amphibiaweb.org/species/6239,
198,Mantellidae,1111 1111 1111 8140,57506,Anura,Mantidactylus mocquardi,,Anura,Mantellidae,Mantellinae,Mantidactylus,Ochthomantis,mocquardi,,Mantidactylus mocquardi,,,Least Concern (LC),MG,,4616.0,http://amphibiaweb.org/species/4616,
199,Mantellidae,,136048,Anura,Mantidactylus noralottae,,Anura,Mantellidae,Mantellinae,Mantidactylus,Brygoomantis,noralottae,,Mantidactylus noralottae,,,Vulnerable (VU),MG,,6986.0,http://amphibiaweb.org/species/6986,
200,Mantellidae,1111 1111 1111 8135,57508,Anura,Mantidactylus opiparis,http://amphibiaweb.org/sounds/Mantidactylus_opiparis.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Chonomantis,opiparis,,Mantidactylus opiparis,,,Least Concern (LC),MG,,4617.0,http://amphibiaweb.org/species/4617,
201,Mantellidae,,,Anura,Mantidactylus paidroa,,,,,,,,,,,,,,,,,
202,Mantellidae,1111 1111 1111 7940,57509,Anura,Mantidactylus pauliani,,Anura,Mantellidae,Mantellinae,Mantidactylus,Brygoomantis,pauliani,,Mantidactylus pauliani,,,Critically Endangered (CR),MG,,6556.0,http://amphibiaweb.org/species/6556,
203,Mantellidae,1111 1111 1111 8146,57528,Anura,Mantidactylus tricinctus,http://amphibiaweb.org/sounds/Mantidactylus_tricinctus.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Brygoomantis,tricinctus,,Mantidactylus tricinctus,,,Data Deficient (DD),MG,,6173.0,http://amphibiaweb.org/species/6173,
204,Mantellidae,1111 1111 1111 8154,57530,Anura,Mantidactylus ulcerosus,http://amphibiaweb.org/sounds/Mantidactylus_ulcerosus.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Brygoomantis,ulcerosus,,Mantidactylus ulcerosus,,,Least Concern (LC),MG,,4628.0,http://amphibiaweb.org/species/4628,
205,Mantellidae,1111 1111 1111 8133,57535,Anura,Mantidactylus zipperi,http://amphibiaweb.org/sounds/Mantidactylus_zipperi.mp3,Anura,Mantellidae,Mantellinae,Mantidactylus,Chonomantis,zipperi,,Mantidactylus zipperi,,,Least Concern (LC),MG,,6240.0,http://amphibiaweb.org/species/6240,
206,Mantellidae,1111 1111 1111 8141,57536,Anura,Mantidactylus zolitschka,,Anura,Mantellidae,Mantellinae,Mantidactylus,Ochthomantis,zolitschka,,Mantidactylus zolitschka,,,Data Deficient (DD),MG,,6560.0,http://amphibiaweb.org/species/6560,
207,Mantellidae,1111 1111 1111 4782,57453,Anura,Spinomantis aglavei,http://amphibiaweb.org/sounds/Spinomantis_aglavei.mp3,Anura,Mantellidae,Mantellinae,Spinomantis,,aglavei,,Spinomantis aglavei,,Mantidactylus aglavei,Least Concern (LC),MG,,4573.0,http://amphibiaweb.org/species/4573,
208,Mantellidae,1111 1111 1111 5861,57462,Anura,Spinomantis bertini,http://amphibiaweb.org/sounds/Spinomantis_bertini.mp3,Anura,Mantellidae,Mantellinae,Spinomantis,,bertini,,Spinomantis bertini,,Mantidactylus bertini,Near Threatened (NT),MG,,4581.0,http://amphibiaweb.org/species/4581,
209,Mantellidae,1111 1111 1111 1681,57470,Anura,Spinomantis brunae,,Anura,Mantellidae,Mantellinae,Spinomantis,,brunae,Bruna's Madagascan stream frog,Spinomantis brunae,,Mantidactylus brunae,Endangered (EN),MG,,6091.0,http://amphibiaweb.org/species/6091,
210,Mantellidae,1111 1111 1111 1171,57479,Anura,Spinomantis elegans,,Anura,Mantellidae,Mantellinae,Spinomantis,,elegans,,Spinomantis elegans,,Mantidactylus elegans,Vulnerable (VU),MG,,4595.0,http://amphibiaweb.org/species/4595,
211,Mantellidae,1111 1111 1111 2370,57482,Anura,Spinomantis fimbriatus,http://amphibiaweb.org/sounds/Spinomantis_fimbriatus.mp3,Anura,Mantellidae,Mantellinae,Spinomantis,,fimbriatus,,Spinomantis fimbriatus,,Mantidactylus fimbriatus,Least Concern (LC),MG,,4597.0,http://amphibiaweb.org/species/4597,
212,Mantellidae,1111 1111 1111 8008,57487,Anura,Spinomantis guibei,http://amphibiaweb.org/sounds/Spinomantis_guibei.mp3,Anura,Mantellidae,Mantellinae,Spinomantis,,guibei,,Spinomantis guibei,,Mantidactylus guibei,Endangered (EN),MG,,4602.0,http://amphibiaweb.org/species/4602,
213,Mantellidae,1111 1111 1111 8009,57502,Anura,Spinomantis massi,http://amphibiaweb.org/sounds/Spinomantis_massi.mp3,Anura,Mantellidae,Mantellinae,Spinomantis,,massi,,Spinomantis massi,,"Mantidactylus massorum, Spinomantis massorum",Vulnerable (VU),MG,,4614.0,http://amphibiaweb.org/species/4614,
214,Mantellidae,1111 1111 1111 8010,57504,Anura,Spinomantis microtis,,Anura,Mantellidae,Mantellinae,Spinomantis,,microtis,,Spinomantis microtis,,Mantidactylus microtis,Endangered (EN),MG,,4352.0,http://amphibiaweb.org/species/4352,
215,Mantellidae,,,Anura,Spinomantis nussbaumi,,,,,,,,,,,,,,,,,
216,Mantellidae,1111 1111 1111 1174,57510,Anura,Spinomantis peraccae,http://amphibiaweb.org/sounds/Spinomantis_peraccae.mp3,Anura,Mantellidae,Mantellinae,Spinomantis,,peraccae,,Spinomantis peraccae,,Mantidactylus peraccae,Least Concern (LC),MG,,4618.0,http://amphibiaweb.org/species/4618,
217,Mantellidae,1111 1111 1111 2344,57511,Anura,Spinomantis phantasticus,http://amphibiaweb.org/sounds/Spinomantis_phantasticus.mp3,Anura,Mantellidae,Mantellinae,Spinomantis,,phantasticus,,Spinomantis phantasticus,,Mantidactylus phantasticus,Least Concern (LC),MG,,5632.0,http://amphibiaweb.org/species/5632,
218,Mantellidae,,,Anura,Spinomantis tavaratra,,,,,,,,,,,,,,,,,
219,Mantellidae,1111 1111 1111 8043,135798,Anura,Tsingymantis antitra,,Anura,Mantellidae,Mantellinae,Tsingymantis,,antitra,,Tsingymantis antitra,,,Vulnerable (VU),MG,,6818.0,http://amphibiaweb.org/species/6818,
220,Mantellidae,1111 1111 1111 8025,57499,Anura,Wakea madinika,,Anura,Mantellidae,Mantellinae,Wakea,,madinika,,Wakea madinika,,Mantidactylus madinika,Data Deficient (DD),MG,,6063.0,http://amphibiaweb.org/species/6063,
221,Microhylidae,1111 1111 1111 2317,57674,Anura,Anodonthyla boulengerii,http://amphibiaweb.org/sounds/Anodonthyla_boulengerii.mp3,Anura,Microhylidae,Cophylinae,Anodonthyla,,boulengerii,,Anodonthyla boulengerii,,,Least Concern (LC),MG,,2326.0,http://amphibiaweb.org/species/2326,
222,Microhylidae,,,Anura,Anodonthyla emilei,,,,,,,,,,,,,,,,,
223,Microhylidae,0000 0000 0913 0985,136168,Anura,Anodonthyla hutchisoni,,Anura,Microhylidae,Cophylinae,Anodonthyla,,hutchisoni,,Anodonthyla hutchisoni,,,Data Deficient (DD),MG,,6923.0,http://amphibiaweb.org/species/6923,
224,Microhylidae,,,Anura,Anodonthyla jeanbai,,,,,,,,,,,,,,,,,
225,Microhylidae,1111 1111 1111 1119,57675,Anura,Anodonthyla montana,,Anura,Microhylidae,Cophylinae,Anodonthyla,,montana,,Anodonthyla montana,,,Vulnerable (VU),MG,,2327.0,http://amphibiaweb.org/species/2327,
226,Microhylidae,1111 1111 1111 8059,136055,Anura,Anodonthyla moramora,http://amphibiaweb.org/sounds/Anodonthyla_moramora.mp3,Anura,Microhylidae,Cophylinae,Anodonthyla,,moramora,,Anodonthyla moramora,,,Data Deficient (DD),MG,,6568.0,http://amphibiaweb.org/species/6568,
227,Microhylidae,1111 1111 1111 1152,57676,Anura,Anodonthyla nigrigularis,http://amphibiaweb.org/sounds/Anodonthyla_nigrigularis.mp3,Anura,Microhylidae,Cophylinae,Anodonthyla,,nigrigularis,,Anodonthyla nigrigularis,,,Data Deficient (DD),MG,,2328.0,http://amphibiaweb.org/species/2328,
228,Microhylidae,,,Anura,Anodonthyla pollicaris,,,,,,,,,,,,,,,,,
229,Microhylidae,1111 1111 1111 8061,57677,Anura,Anodonthyla rouxae,,Anura,Microhylidae,Cophylinae,Anodonthyla,,rouxae,,Anodonthyla rouxae,,,Endangered (EN),MG,,2329.0,http://amphibiaweb.org/species/2329,
230,Microhylidae,,,Anura,Anodonthyla theoi,,,,,,,,,,,,,,,,,
231,Microhylidae,0000 0000 0314 2592,,Anura,Anodonthyla vallani,,,,,,,,,,,,,,,,,
232,Microhylidae,1111 1111 1111 6009,61849,Anura,Cophyla berara,http://amphibiaweb.org/sounds/Cophyla_berara.mp3,Anura,Microhylidae,Cophylinae,Cophyla,,berara,,Cophyla berara,,,Critically Endangered (CR),MG,,6571.0,http://amphibiaweb.org/species/6571,
233,Microhylidae,,,Anura,Cophyla maharapeo,,,,,,,,,,,,,,,,,
234,Microhylidae,0000 0000 0815 3665,,Anura,Cophyla noromalalae,,,,,,,,,,,,,,,,,
235,Microhylidae,1111 1111 1111 2382,57960,Anura,Cophyla occultans,http://amphibiaweb.org/sounds/Cophyla_occultans.mp3,Anura,Microhylidae,Cophylinae,Cophyla,,occultans,,Cophyla occultans,,Platypelis occultans,Data Deficient (DD),MG,,2340.0,http://amphibiaweb.org/species/2340,
236,Microhylidae,1111 1111 1111 1165,57792,Anura,Cophyla phyllodactyla,http://amphibiaweb.org/sounds/Cophyla_phyllodactyla.mp3,Anura,Microhylidae,Cophylinae,Cophyla,,phyllodactyla,,Cophyla phyllodactyla,,,Least Concern (LC),MG,,2331.0,http://amphibiaweb.org/species/2331,
237,Microhylidae,,,Anura,Cophyla puellarum,,,,,,,,,,,,,,,,,
238,Microhylidae,1111 1111 1111 4806,6937,Anura,Dyscophus antongilii,http://amphibiaweb.org/sounds/Dyscophus_antongilii.mp3,Anura,Microhylidae,Dyscophinae,Dyscophus,,antongilii,Tomato Frog,Dyscophus antongilii,,,Near Threatened (NT),MG,,5530.0,http://amphibiaweb.org/species/5530,
239,Microhylidae,1111 1111 1111 1128,57805,Anura,Dyscophus guineti,http://amphibiaweb.org/sounds/Dyscophus_guineti.mp3,Anura,Microhylidae,Dyscophinae,Dyscophus,,guineti,,Dyscophus guineti,,,Least Concern (LC),MG,,5531.0,http://amphibiaweb.org/species/5531,
240,Microhylidae,0000 0000 1209 2668,57806,Anura,Dyscophus insularis,http://amphibiaweb.org/sounds/Dyscophus_insularis.mp3,Anura,Microhylidae,Dyscophinae,Dyscophus,,insularis,,Dyscophus insularis,,,Least Concern (LC),MG,,5532.0,http://amphibiaweb.org/species/5532,
241,Microhylidae,,57867,Anura,Madecassophryne truebae,,Anura,Microhylidae,Cophylinae,Madecassophryne,,truebae,,Madecassophryne truebae,,,Endangered (EN),MG,,2333.0,http://amphibiaweb.org/species/2333,
242,Microhylidae,1111 1111 1111 7865,57945,Anura,Paradoxophyla palmata,http://amphibiaweb.org/sounds/Paradoxophyla_palmata.mp3,Anura,Microhylidae,Scaphiophryninae,Paradoxophyla,,palmata,,Paradoxophyla palmata,,,Least Concern (LC),MG,,2070.0,http://amphibiaweb.org/species/2070,
243,Microhylidae,1111 1111 1111 4804,136176,Anura,Paradoxophyla tiarano,,Anura,Microhylidae,Scaphiophryninae,Paradoxophyla,,tiarano,,Paradoxophyla tiarano,,,Data Deficient (DD),MG,,6720.0,http://amphibiaweb.org/species/6720,
244,Microhylidae,,57954,Anura,Platypelis alticola,,Anura,Microhylidae,Cophylinae,Platypelis,,alticola,,Platypelis alticola,,,Endangered (EN),MG,,2335.0,http://amphibiaweb.org/species/2335,
245,Microhylidae,1111 1111 1111 2379,57955,Anura,Platypelis barbouri,http://amphibiaweb.org/sounds/Platypelis_barbouri.mp3,Anura,Microhylidae,Cophylinae,Platypelis,,barbouri,,Platypelis barbouri,,,Least Concern (LC),MG,,2336.0,http://amphibiaweb.org/species/2336,
246,Microhylidae,,57956,Anura,Platypelis cowanii,,Anura,Microhylidae,Cophylinae,Platypelis,,cowanii,,Platypelis cowanii,,,Data Deficient (DD),MG,,2337.0,http://amphibiaweb.org/species/2337,
247,Microhylidae,1111 1111 1111 1141,57957,Anura,Platypelis grandis,http://amphibiaweb.org/sounds/Platypelis_grandis.mp3,Anura,Microhylidae,Cophylinae,Platypelis,,grandis,,Platypelis grandis,,,Least Concern (LC),MG,,2338.0,http://amphibiaweb.org/species/2338,
248,Microhylidae,,,Anura,Platypelis karenae,,,,,,,,,,,,,,,,,
249,Microhylidae,1111 1111 1111 2324,57958,Anura,Platypelis mavomavo,,Anura,Microhylidae,Cophylinae,Platypelis,,mavomavo,"Yellowish Tree Cophyline Frog (English), cofilno arboreo giallastro (Italian), sahonkely mavomavo (Malagasy)",Platypelis mavomavo,,,Endangered (EN),MG,,6261.0,http://amphibiaweb.org/species/6261,
250,Microhylidae,1111 1111 1111 1176,57959,Anura,Platypelis milloti,http://amphibiaweb.org/sounds/Platypelis_milloti.mp3,Anura,Microhylidae,Cophylinae,Platypelis,,milloti,,Platypelis milloti,,,Endangered (EN),MG,,2339.0,http://amphibiaweb.org/species/2339,
251,Microhylidae,,,Anura,Platypelis olgae,,,,,,,,,,,,,,,,,
252,Microhylidae,1111 1111 1111 8071,57961,Anura,Platypelis pollicaris,http://amphibiaweb.org/sounds/Platypelis_pollicaris.mp3,Anura,Microhylidae,Cophylinae,Platypelis,,pollicaris,,Platypelis pollicaris,,,Data Deficient (DD),MG,,2341.0,http://amphibiaweb.org/species/2341,
253,Microhylidae,,,Anura,Platypelis ravus,,,,,,,,,,,,,,,,,
254,Microhylidae,1111 1111 1111 2323,57962,Anura,Platypelis tetra,http://amphibiaweb.org/sounds/Platypelis_tetra.wav,Anura,Microhylidae,Cophylinae,Platypelis,,tetra,"Four-spotted tree cophyline frog (English), cofilino degli alberi dalle quattro macchie (Italian), sahonkely anatihazo misi tebok'efatra (Malagasy)",Platypelis tetra,,,Endangered (EN),MG,,6260.0,http://amphibiaweb.org/species/6260,
255,Microhylidae,1111 1111 1111 2380,57963,Anura,Platypelis tsaratananaensis,,Anura,Microhylidae,Cophylinae,Platypelis,,tsaratananaensis,,Platypelis tsaratananaensis,,,Vulnerable (VU),MG,,2342.0,http://amphibiaweb.org/species/2342,
256,Microhylidae,1111 1111 1111 2340,57964,Anura,Platypelis tuberifera,http://amphibiaweb.org/sounds/Platypelis_tuberifera.mp3,Anura,Microhylidae,Cophylinae,Platypelis,,tuberifera,,Platypelis tuberifera,,,Least Concern (LC),MG,,2343.0,http://amphibiaweb.org/species/2343,
257,Microhylidae,1111 1111 1111 8073,57967,Anura,Plethodontohyla bipunctata,,Anura,Microhylidae,Cophylinae,Plethodontohyla,,bipunctata,,Plethodontohyla bipunctata,,,Least Concern (LC),MG,,2347.0,http://amphibiaweb.org/species/2347,
258,Microhylidae,1111 1111 1111 8074,57968,Anura,Plethodontohyla brevipes,,Anura,Microhylidae,Cophylinae,Plethodontohyla,,brevipes,,Plethodontohyla brevipes,,,Endangered (EN),MG,,2348.0,http://amphibiaweb.org/species/2348,
259,Microhylidae,0000 0000 0112 1028,136186,Anura,Plethodontohyla fonetana,,Anura,Microhylidae,Cophylinae,Plethodontohyla,,fonetana,,Plethodontohyla fonetana,,,Endangered (EN),MG,,6980.0,http://amphibiaweb.org/species/6980,
260,Microhylidae,,135750,Anura,Plethodontohyla guentheri,,Anura,Microhylidae,Cophylinae,Plethodontohyla,,guentheri,,Plethodontohyla guentheri,,,Data Deficient (DD),MG,,6936.0,http://amphibiaweb.org/species/6936,
261,Microhylidae,1111 1111 1111 2337,57972,Anura,Plethodontohyla inguinalis,,Anura,Microhylidae,Cophylinae,Plethodontohyla,,inguinalis,,Plethodontohyla inguinalis,,,Least Concern (LC),MG,,2351.0,http://amphibiaweb.org/species/2351,
262,Microhylidae,1111 1111 1111 4464,57974,Anura,Plethodontohyla mihanika,,Anura,Microhylidae,Cophylinae,Plethodontohyla,,mihanika,,Plethodontohyla mihanika,,,Least Concern (LC),MG,,6219.0,http://amphibiaweb.org/species/6219,
263,Microhylidae,1111 1111 1111 1142,57976,Anura,Plethodontohyla notosticta,http://amphibiaweb.org/sounds/Plethodontohyla_notosticta.mp3,Anura,Microhylidae,Cophylinae,Plethodontohyla,,notosticta,,Plethodontohyla notosticta,,,Least Concern (LC),MG,,2354.0,http://amphibiaweb.org/species/2354,
264,Microhylidae,1111 1111 1111 8078,57977,Anura,Plethodontohyla ocellata,,Anura,Microhylidae,Cophylinae,Plethodontohyla,,ocellata,,Plethodontohyla ocellata,,,Least Concern (LC),MG,,2355.0,http://amphibiaweb.org/species/2355,
265,Microhylidae,1111 1111 1111 1177,57979,Anura,Plethodontohyla tuberata,,Anura,Microhylidae,Cophylinae,Plethodontohyla,,tuberata,,Plethodontohyla tuberata,,,Vulnerable (VU),MG,,2357.0,http://amphibiaweb.org/species/2357,
266,Microhylidae,1111 1111 1111 2338,57965,Anura,Rhombophryne alluaudi,http://amphibiaweb.org/sounds/Rhombophryne_alluaudi.mp3,Anura,Microhylidae,Cophylinae,Rhombophryne,,alluaudi,,Rhombophryne alluaudi,,Plethodontohyla alluaudi,Least Concern (LC),MG,,2345.0,http://amphibiaweb.org/species/2345,
267,Microhylidae,0000 0000 0314 2611,57969,Anura,Rhombophryne coronata,http://amphibiaweb.org/sounds/Rhombophryne_coronata.mp3,Anura,Microhylidae,Cophylinae,Rhombophryne,,coronata,,Rhombophryne coronata,,Plethodontohyla coronata,Vulnerable (VU),MG,,6396.0,http://amphibiaweb.org/species/6396,
268,Microhylidae,1111 1111 1111 4786,57970,Anura,Rhombophryne coudreaui,,Anura,Microhylidae,Cophylinae,Rhombophryne,,coudreaui,,Rhombophryne coudreaui,,Plethodontohyla coudreaui,Vulnerable (VU),MG,,2349.0,http://amphibiaweb.org/species/2349,
269,Microhylidae,,57971,Anura,Rhombophryne guentherpetersi,,Anura,Microhylidae,Cophylinae,Rhombophryne,,guentherpetersi,,Rhombophryne guentherpetersi,,Plethodontohyla guentherpetersi,Endangered (EN),MG,,2350.0,http://amphibiaweb.org/species/2350,
270,Microhylidae,,57973,Anura,Rhombophryne laevipes,,Anura,Microhylidae,Cophylinae,Rhombophryne,,laevipes,,Rhombophryne laevipes,,Plethodontohyla laevipes,Least Concern (LC),MG,,2352.0,http://amphibiaweb.org/species/2352,
271,Microhylidae,,,Anura,Rhombophryne longicrus,,,,,,,,,,,,,,,,,
272,Microhylidae,0000 0000 1110 0293,,Anura,Rhombophryne mangabensis,,,,,,,,,,,,,,,,,
273,Microhylidae,0000 0000 0910 1128,,Anura,Rhombophryne matavy,,,,,,,,,,,,,,,,,
274,Microhylidae,,57975,Anura,Rhombophryne minuta,http://amphibiaweb.org/sounds/Rhombophryne_minuta.mp3,Anura,Microhylidae,Cophylinae,Rhombophryne,,minuta,,Rhombophryne minuta,,Plethodontohyla minuta,Data Deficient (DD),MG,,2353.0,http://amphibiaweb.org/species/2353,
275,Microhylidae,1111 1111 1111 2365,57978,Anura,Rhombophryne serratopalpebrosa,,Anura,Microhylidae,Cophylinae,Rhombophryne,,serratopalpebrosa,,Rhombophryne serratopalpebrosa,,Plethodontohyla serratopalpebrosa,Vulnerable (VU),MG,,2356.0,http://amphibiaweb.org/species/2356,
276,Microhylidae,1111 1111 1111 1143,57994,Anura,Rhombophryne testudo,http://amphibiaweb.org/sounds/Rhombophryne_testudo.mp3,Anura,Microhylidae,Cophylinae,Rhombophryne,,testudo,,Rhombophryne testudo,,,Vulnerable (VU),MG,,2359.0,http://amphibiaweb.org/species/2359,
277,Microhylidae,,,Anura,Rhombophryne vaventy,,,,,,,,,,,,,,,,,
278,Microhylidae,1111 1111 1111 8081,57995,Anura,Scaphiophryne boribory,http://amphibiaweb.org/sounds/Scaphiophryne_boribory.mp3,Anura,Microhylidae,Scaphiophryninae,Scaphiophryne,,boribory,,Scaphiophryne boribory,,,Endangered (EN),MG,,6398.0,http://amphibiaweb.org/species/6398,
279,Microhylidae,1111 1111 1111 1144,57996,Anura,Scaphiophryne brevis,http://amphibiaweb.org/sounds/Scaphiophryne_brevis.mp3,Anura,Microhylidae,Scaphiophryninae,Scaphiophryne,,brevis,,Scaphiophryne brevis,,,Least Concern (LC),MG,,2072.0,http://amphibiaweb.org/species/2072,
280,Microhylidae,1111 1111 1111 1178,57997,Anura,Scaphiophryne calcarata,,Anura,Microhylidae,Scaphiophryninae,Scaphiophryne,,calcarata,,Scaphiophryne calcarata,,,Least Concern (LC),MG,,2073.0,http://amphibiaweb.org/species/2073,
281,Microhylidae,1111 1111 1111 2746,57998,Anura,Scaphiophryne gottlebei,,Anura,Microhylidae,Scaphiophryninae,Scaphiophryne,,gottlebei,Gottlebe's Narrow-mouthed Frog; Sahon'orana (in Malagasy),Scaphiophryne gottlebei,,,Endangered (EN),MG,,2074.0,http://amphibiaweb.org/species/2074,
282,Microhylidae,1111 1111 1111 8084,57999,Anura,Scaphiophryne madagascariensis,http://amphibiaweb.org/sounds/Scaphiophryne_madagascariensis.mp3,Anura,Microhylidae,Scaphiophryninae,Scaphiophryne,,madagascariensis,,Scaphiophryne madagascariensis,,,Near Threatened (NT),MG,,2075.0,http://amphibiaweb.org/species/2075,
283,Microhylidae,1111 1111 1111 1616,58000,Anura,Scaphiophryne marmorata,,Anura,Microhylidae,Scaphiophryninae,Scaphiophryne,,marmorata,,Scaphiophryne marmorata,,,Vulnerable (VU),MG,,2076.0,http://amphibiaweb.org/species/2076,
284,Microhylidae,0000 0000 0514 2192,,Anura,Scaphiophryne matsoko,,,,,,,,,,,,,,,,,
285,Microhylidae,1111 1111 1111 8086,61859,Anura,Scaphiophryne menabensis,,Anura,Microhylidae,Scaphiophryninae,Scaphiophryne,,menabensis,,Scaphiophryne menabensis,,,Vulnerable (VU),MG,,6441.0,http://amphibiaweb.org/species/6441,
286,Microhylidae,,58001,Anura,Scaphiophryne obscura,,Anura,Microhylidae,Scaphiophryninae,Scaphiophryne,,obscura,,Scaphiophryne obscura,,"Pseudohemisus, Scaphiophryne",Data Deficient (DD),MG,,2077.0,http://amphibiaweb.org/species/2077,
287,Microhylidae,1111 1111 1111 8087,58002,Anura,Scaphiophryne spinosa,http://amphibiaweb.org/sounds/Scaphiophryne_spinosa.mp3,Anura,Microhylidae,Scaphiophryninae,Scaphiophryne,,spinosa,,Scaphiophryne spinosa,,,Least Concern (LC),MG,,6573.0,http://amphibiaweb.org/species/6573,
288,Microhylidae,,58003,Anura,Scaphiophryne verrucosa,,Anura,Microhylidae,Scaphiophryninae,Scaphiophryne,,verrucosa,,Scaphiophryne verrucosa,,"Pseudohemisus, Scaphiophryne",Data Deficient (DD),MG,,2079.0,http://amphibiaweb.org/species/2079,
289,Microhylidae,,,Anura,Stumpffia analamaina,,,,,,,,,,,,,,,,,
290,Microhylidae,0000 0000 0910 1131,,Anura,Stumpffia be,,,,,,,,,,,,,,,,,
291,Microhylidae,1111 1111 1111 1145,58008,Anura,Stumpffia gimmeli,http://amphibiaweb.org/sounds/Stumpffia_gimmeli.mp3,Anura,Microhylidae,Cophylinae,Stumpffia,,gimmeli,,Stumpffia gimmeli,,,Least Concern (LC),MG,,2361.0,http://amphibiaweb.org/species/2361,
292,Microhylidae,1111 1111 1111 1179,58009,Anura,Stumpffia grandis,,Anura,Microhylidae,Cophylinae,Stumpffia,,grandis,,Stumpffia grandis,,,Data Deficient (DD),MG,,2362.0,http://amphibiaweb.org/species/2362,
293,Microhylidae,0000 0000 0910 1134,,Anura,Stumpffia hara,,,,,,,,,,,,,,,,,
294,Microhylidae,1111 1111 1111 8090,58010,Anura,Stumpffia helenae,http://amphibiaweb.org/sounds/Stumpffia_helenae.mp3,Anura,Microhylidae,Cophylinae,Stumpffia,,helenae,,Stumpffia helenae,,,Critically Endangered (CR),MG,,6400.0,http://amphibiaweb.org/species/6400,
295,Microhylidae,,,Anura,Stumpffia kibomena,,,,,,,,,,,,,,,,,
296,Microhylidae,,,Anura,Stumpffia madagascariensis,,,,,,,,,,,,,,,,,
297,Microhylidae,0000 0000 0910 1137,,Anura,Stumpffia megsoni,,,,,,,,,,,,,,,,,
298,Microhylidae,,,Anura,Stumpffia miery,,,,,,,,,,,,,,,,,
299,Microhylidae,1111 1111 1111 1146,58011,Anura,Stumpffia psologlossa,http://amphibiaweb.org/sounds/Stumpffia_psologlossa.mp3,Anura,Microhylidae,Cophylinae,Stumpffia,,psologlossa,,Stumpffia psologlossa,,,Data Deficient (DD),MG,,2363.0,http://amphibiaweb.org/species/2363,
300,Microhylidae,1111 1111 1111 8092,58012,Anura,Stumpffia pygmaea,http://amphibiaweb.org/sounds/Stumpffia_pygmaea.mp3,Anura,Microhylidae,Cophylinae,Stumpffia,,pygmaea,,Stumpffia pygmaea,,,Vulnerable (VU),MG,,2364.0,http://amphibiaweb.org/species/2364,
301,Microhylidae,1111 1111 1111 8093,58013,Anura,Stumpffia roseifemoralis,,Anura,Microhylidae,Cophylinae,Stumpffia,,roseifemoralis,,Stumpffia roseifemoralis,,,Data Deficient (DD),MG,,6772.0,http://amphibiaweb.org/species/6772,
302,Microhylidae,0000 0000 0910 1136,,Anura,Stumpffia staffordi,,,,,,,,,,,,,,,,,
303,Microhylidae,1111 1111 1111 8094,58014,Anura,Stumpffia tetradactyla,http://amphibiaweb.org/sounds/Stumpffia_tetradactyla.mp3,Anura,Microhylidae,Cophylinae,Stumpffia,,tetradactyla,,Stumpffia tetradactyla,,,Data Deficient (DD),MG,,2365.0,http://amphibiaweb.org/species/2365,
304,Microhylidae,1111 1111 1111 8095,58015,Anura,Stumpffia tridactyla,http://amphibiaweb.org/sounds/Stumpffia_tridactyla.mp3,Anura,Microhylidae,Cophylinae,Stumpffia,,tridactyla,,Stumpffia tridactyla,,,Data Deficient (DD),MG,,2366.0,http://amphibiaweb.org/species/2366,
